cid	uid	sessionid	qid	dqid	aid	qaction_seqid	log_ts	a_detail
7	C1FD9AE5-96D4-BF4F-A75D-9EE931666452	5ABE6F80-547B-876F-2B48-32FF8DF00A25	12	F4E44465-16AC-AE1B-C69D-580398173CB2	4	34	1584290011	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":31,"time":34.316666666666,"levelTime":24.6,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	AB9290C0-E14C-243B-F4CC-D6B15FE228EE	AFCF1268-FC28-1A30-FB5B-7EE61B2BEED4	22	4B25F897-996A-AA89-A265-8DCB734D3340	4	67	1584290084	{"level":7,"stage":2,"targetsLeft":1,"knivesThrown":70,"time":32.933333333333,"levelTime":21.866666666667,"levelKnivesThrown":63,"throwerSpeed":225,"skipOffered":true}
7	AB9290C0-E14C-243B-F4CC-D6B15FE228EE	AFCF1268-FC28-1A30-FB5B-7EE61B2BEED4	22	4B25F897-996A-AA89-A265-8DCB734D3340	4	67	1584290084	{"level":7,"stage":2,"targetsLeft":1,"knivesThrown":70,"time":32.933333333333,"levelTime":21.866666666667,"levelKnivesThrown":63,"throwerSpeed":225,"skipOffered":true}
8	D259F96E-A3BA-8486-FC13-9A00CF0632D3	7BD30F9B-DB46-4010-723B-F114138BDBF5	23	CC0DC6C2-0EE2-14E2-79BB-2FFECED05AC1	4	53	1584290146	{"level":7,"stage":3,"targetsLeft":1,"knivesThrown":69,"time":67.816666666664,"levelTime":36.466666666666,"levelKnivesThrown":45,"throwerSpeed":225,"skipOffered":true}
8	30D261C7-36E2-176D-D96D-0626934E5731	7E5CC4BE-5AFA-234D-0018-F22692624E5F	5	B5ABA449-B74E-D7BE-A385-7F7D1F1A2852	4	34	1584290314	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":37,"time":32.366666666666,"levelTime":20.25,"levelKnivesThrown":27,"throwerSpeed":225,"skipOffered":true}
8	30D261C7-36E2-176D-D96D-0626934E5731	7E5CC4BE-5AFA-234D-0018-F22692624E5F	5	B5ABA449-B74E-D7BE-A385-7F7D1F1A2852	4	34	1584290314	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":37,"time":32.366666666666,"levelTime":20.25,"levelKnivesThrown":27,"throwerSpeed":225,"skipOffered":true}
8	B7C4D98B-CA6C-2E76-53D9-F4CC3A05385A	AF88B9A9-7A74-C59E-9042-1B0FAEC31FD7	6	9FB596B8-B900-B592-8CCC-2A5F3FF851C0	4	49	1584290489	{"level":2,"stage":3,"targetsLeft":1,"knivesThrown":165,"time":52.366666666665,"levelTime":20.133333333333,"levelKnivesThrown":37,"throwerSpeed":225,"skipOffered":true}
8	B7C4D98B-CA6C-2E76-53D9-F4CC3A05385A	AF88B9A9-7A74-C59E-9042-1B0FAEC31FD7	6	9FB596B8-B900-B592-8CCC-2A5F3FF851C0	4	49	1584290489	{"level":2,"stage":3,"targetsLeft":1,"knivesThrown":165,"time":52.366666666665,"levelTime":20.133333333333,"levelKnivesThrown":37,"throwerSpeed":225,"skipOffered":true}
8	B7C4D98B-CA6C-2E76-53D9-F4CC3A05385A	AF88B9A9-7A74-C59E-9042-1B0FAEC31FD7	7	8E514F26-5495-5B77-DDB6-B57096865914	4	58	1584290521	{"level":3,"stage":1,"targetsLeft":1,"knivesThrown":53,"time":20.1,"levelTime":20.1,"levelKnivesThrown":53,"throwerSpeed":225,"skipOffered":true}
8	B7C4D98B-CA6C-2E76-53D9-F4CC3A05385A	AF88B9A9-7A74-C59E-9042-1B0FAEC31FD7	7	8E514F26-5495-5B77-DDB6-B57096865914	4	58	1584290521	{"level":3,"stage":1,"targetsLeft":1,"knivesThrown":53,"time":20.1,"levelTime":20.1,"levelKnivesThrown":53,"throwerSpeed":225,"skipOffered":true}
8	B7C4D98B-CA6C-2E76-53D9-F4CC3A05385A	AF88B9A9-7A74-C59E-9042-1B0FAEC31FD7	13	E4642439-F5B2-331B-F9C9-37C09DF71606	4	68	1584290597	{"level":5,"stage":1,"targetsLeft":1,"knivesThrown":58,"time":21.233333333333,"levelTime":21.233333333333,"levelKnivesThrown":58,"throwerSpeed":225,"skipOffered":true}
8	B7C4D98B-CA6C-2E76-53D9-F4CC3A05385A	AF88B9A9-7A74-C59E-9042-1B0FAEC31FD7	13	E4642439-F5B2-331B-F9C9-37C09DF71606	4	68	1584290597	{"level":5,"stage":1,"targetsLeft":1,"knivesThrown":58,"time":21.233333333333,"levelTime":21.233333333333,"levelKnivesThrown":58,"throwerSpeed":225,"skipOffered":true}
7	D548AAAE-3533-FAEE-8303-7E69A8AAA61F	3F4508D4-7E30-B6F1-F0DF-441514F8F7D2	4	D0540984-577D-0D07-3460-624CBFF1DAF1	4	88	1584290729	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":79,"time":22.4,"levelTime":22.4,"levelKnivesThrown":79,"throwerSpeed":225,"skipOffered":true}
7	D548AAAE-3533-FAEE-8303-7E69A8AAA61F	3F4508D4-7E30-B6F1-F0DF-441514F8F7D2	4	D0540984-577D-0D07-3460-624CBFF1DAF1	4	88	1584290729	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":79,"time":22.4,"levelTime":22.4,"levelKnivesThrown":79,"throwerSpeed":225,"skipOffered":true}
7	49F8D845-6312-ED22-759C-64AE17AAA51E	88A8F674-F8F4-439E-A008-FB77827BE033	5	2521551F-436C-DFA1-81F5-D7538E45980C	4	31	1584290729	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":40,"time":32.133333333333,"levelTime":23.166666666667,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	49F8D845-6312-ED22-759C-64AE17AAA51E	88A8F674-F8F4-439E-A008-FB77827BE033	5	2521551F-436C-DFA1-81F5-D7538E45980C	4	31	1584290729	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":40,"time":32.133333333333,"levelTime":23.166666666667,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	F90C0B87-22A0-CE07-6E95-0F5A8D6A072A	8F60DC4E-A2A2-4AC8-F9E6-D66BD057D1F4	4	81C09AF7-C174-DAC7-280E-1DA3358544BC	4	50	1584290810	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":45,"time":20.35,"levelTime":20.35,"levelKnivesThrown":45,"throwerSpeed":225,"skipOffered":true}
7	49F8D845-6312-ED22-759C-64AE17AAA51E	88A8F674-F8F4-439E-A008-FB77827BE033	12	0F99AB7E-F81F-2A28-AEA4-161E083C3EA8	4	36	1584290908	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":32,"time":55.749999999998,"levelTime":42.766666666666,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	49F8D845-6312-ED22-759C-64AE17AAA51E	88A8F674-F8F4-439E-A008-FB77827BE033	12	0F99AB7E-F81F-2A28-AEA4-161E083C3EA8	4	36	1584290908	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":32,"time":55.749999999998,"levelTime":42.766666666666,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	49F8D845-6312-ED22-759C-64AE17AAA51E	88A8F674-F8F4-439E-A008-FB77827BE033	14	F783B9EF-840D-3F95-3DA8-78B54411E0AF	4	32	1584290984	{"level":5,"stage":2,"targetsLeft":1,"knivesThrown":39,"time":63.883333333331,"levelTime":42.216666666666,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	49F8D845-6312-ED22-759C-64AE17AAA51E	88A8F674-F8F4-439E-A008-FB77827BE033	14	F783B9EF-840D-3F95-3DA8-78B54411E0AF	4	32	1584290984	{"level":5,"stage":2,"targetsLeft":1,"knivesThrown":39,"time":63.883333333331,"levelTime":42.216666666666,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	49F8D845-6312-ED22-759C-64AE17AAA51E	88A8F674-F8F4-439E-A008-FB77827BE033	17	B0F4E743-A334-47E4-06C8-DBED3ADA941A	4	234	1584291056	{"level":6,"stage":2,"targetsLeft":1,"knivesThrown":226,"time":30.866666666666,"levelTime":20.033333333333,"levelKnivesThrown":176,"throwerSpeed":225,"skipOffered":true}
7	49F8D845-6312-ED22-759C-64AE17AAA51E	88A8F674-F8F4-439E-A008-FB77827BE033	17	B0F4E743-A334-47E4-06C8-DBED3ADA941A	4	234	1584291056	{"level":6,"stage":2,"targetsLeft":1,"knivesThrown":226,"time":30.866666666666,"levelTime":20.033333333333,"levelKnivesThrown":176,"throwerSpeed":225,"skipOffered":true}
7	29C17BD8-65C4-CEA3-9539-05A049C8FBAB	CF2AC7AC-4C2C-ADA7-A83A-E62E567ADE9C	6	EE1AB99E-5F25-EE42-FFE4-CA7BA7D90541	4	69	1584291327	{"level":2,"stage":3,"targetsLeft":1,"knivesThrown":125,"time":49.199999999998,"levelTime":23.4,"levelKnivesThrown":62,"throwerSpeed":225,"skipOffered":true}
7	29C17BD8-65C4-CEA3-9539-05A049C8FBAB	CF2AC7AC-4C2C-ADA7-A83A-E62E567ADE9C	6	EE1AB99E-5F25-EE42-FFE4-CA7BA7D90541	5	72	1584291328	{"level":2,"stage":3,"targetsLeft":1,"knivesThrown":126,"time":50.933333333332,"levelTime":25.133333333333,"levelKnivesThrown":63,"throwerSpeed":225,"skipOffered":true,"skipped":true}
7	29C17BD8-65C4-CEA3-9539-05A049C8FBAB	CF2AC7AC-4C2C-ADA7-A83A-E62E567ADE9C	9	87BF9835-26C8-7A8A-9769-AC19157D2902	4	80	1584291360	{"level":3,"stage":3,"targetsLeft":1,"knivesThrown":92,"time":30.866666666666,"levelTime":20.133333333333,"levelKnivesThrown":68,"throwerSpeed":225,"skipOffered":true}
7	29C17BD8-65C4-CEA3-9539-05A049C8FBAB	CF2AC7AC-4C2C-ADA7-A83A-E62E567ADE9C	9	87BF9835-26C8-7A8A-9769-AC19157D2902	4	80	1584291360	{"level":3,"stage":3,"targetsLeft":1,"knivesThrown":92,"time":30.866666666666,"levelTime":20.133333333333,"levelKnivesThrown":68,"throwerSpeed":225,"skipOffered":true}
7	29C17BD8-65C4-CEA3-9539-05A049C8FBAB	CF2AC7AC-4C2C-ADA7-A83A-E62E567ADE9C	10	58763671-8153-901E-2A04-D8992384EC24	5	102	1584291368	{"level":3,"stage":3,"targetsLeft":0,"knivesThrown":108,"time":34.766666666666,"levelTime":24.033333333333,"levelKnivesThrown":84,"throwerSpeed":225,"skipOffered":true,"skipped":true}
7	29C17BD8-65C4-CEA3-9539-05A049C8FBAB	CF2AC7AC-4C2C-ADA7-A83A-E62E567ADE9C	10	58763671-8153-901E-2A04-D8992384EC24	5	102	1584291368	{"level":3,"stage":3,"targetsLeft":0,"knivesThrown":108,"time":34.766666666666,"levelTime":24.033333333333,"levelKnivesThrown":84,"throwerSpeed":225,"skipOffered":true,"skipped":true}
7	20FE19F6-AEBD-B010-9539-9E45F5AA586F	102196D5-D8E2-E9C3-1B8B-66489D693000	5	A765C4A7-F338-E6E0-FC9D-DBBC1EC78C27	4	31	1584292197	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":45,"time":56.349999999998,"levelTime":37.833333333332,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	20FE19F6-AEBD-B010-9539-9E45F5AA586F	102196D5-D8E2-E9C3-1B8B-66489D693000	5	A765C4A7-F338-E6E0-FC9D-DBBC1EC78C27	4	31	1584292197	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":45,"time":56.349999999998,"levelTime":37.833333333332,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	75F4CD3C-6865-3654-79C3-BEE92C3CF0E4	907AACB9-CE4D-8B32-6851-F176A811E598	12	A87FF3CC-0065-30AC-7BA5-D74B54E8D6A5	4	38	1584292324	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":34,"time":55.449999999998,"levelTime":39.299999999999,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	75F4CD3C-6865-3654-79C3-BEE92C3CF0E4	907AACB9-CE4D-8B32-6851-F176A811E598	12	A87FF3CC-0065-30AC-7BA5-D74B54E8D6A5	5	42	1584292325	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":35,"time":58.999999999998,"levelTime":42.849999999999,"levelKnivesThrown":26,"throwerSpeed":225,"skipOffered":true,"skipped":true}
7	20FE19F6-AEBD-B010-9539-9E45F5AA586F	102196D5-D8E2-E9C3-1B8B-66489D693000	12	4FF0C0DA-63C8-621C-D38D-EF57CCD92C69	4	36	1584292372	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":38,"time":70.183333333331,"levelTime":49.299999999998,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	20FE19F6-AEBD-B010-9539-9E45F5AA586F	102196D5-D8E2-E9C3-1B8B-66489D693000	12	4FF0C0DA-63C8-621C-D38D-EF57CCD92C69	4	36	1584292372	{"level":4,"stage":3,"targetsLeft":1,"knivesThrown":38,"time":70.183333333331,"levelTime":49.299999999998,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	75F4CD3C-6865-3654-79C3-BEE92C3CF0E4	907AACB9-CE4D-8B32-6851-F176A811E598	16	16BDC9D8-E2FC-97AF-BC53-CBDAB2FA17D8	4	107	1584292426	{"level":6,"stage":1,"targetsLeft":2,"knivesThrown":60,"time":20.316666666667,"levelTime":20.316666666667,"levelKnivesThrown":60,"throwerSpeed":225,"skipOffered":true}
7	75F4CD3C-6865-3654-79C3-BEE92C3CF0E4	907AACB9-CE4D-8B32-6851-F176A811E598	16	16BDC9D8-E2FC-97AF-BC53-CBDAB2FA17D8	4	107	1584292426	{"level":6,"stage":1,"targetsLeft":2,"knivesThrown":60,"time":20.316666666667,"levelTime":20.316666666667,"levelKnivesThrown":60,"throwerSpeed":225,"skipOffered":true}
8	56E2391E-D22D-29CF-AA39-CF565249887B	3ADDE371-2393-AF70-AECE-A53C4FF5B866	9	FE475199-1764-258B-B112-850037B95E17	4	24	1584292460	{"level":3,"stage":3,"targetsLeft":3,"knivesThrown":41,"time":59.549999999998,"levelTime":25.783333333333,"levelKnivesThrown":20,"throwerSpeed":225,"skipOffered":true}
8	56E2391E-D22D-29CF-AA39-CF565249887B	3ADDE371-2393-AF70-AECE-A53C4FF5B866	9	FE475199-1764-258B-B112-850037B95E17	4	24	1584292460	{"level":3,"stage":3,"targetsLeft":3,"knivesThrown":41,"time":59.549999999998,"levelTime":25.783333333333,"levelKnivesThrown":20,"throwerSpeed":225,"skipOffered":true}
7	20FE19F6-AEBD-B010-9539-9E45F5AA586F	102196D5-D8E2-E9C3-1B8B-66489D693000	14	05E8A7F0-0D91-29D3-7827-A198EA0CD10F	4	33	1584292487	{"level":5,"stage":2,"targetsLeft":1,"knivesThrown":44,"time":89.766666666663,"levelTime":52.066666666665,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
7	20FE19F6-AEBD-B010-9539-9E45F5AA586F	102196D5-D8E2-E9C3-1B8B-66489D693000	14	05E8A7F0-0D91-29D3-7827-A198EA0CD10F	4	33	1584292487	{"level":5,"stage":2,"targetsLeft":1,"knivesThrown":44,"time":89.766666666663,"levelTime":52.066666666665,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
8	98FE95C2-9B79-1203-FC74-64288722E945	83E5A24F-7337-06B3-B8E6-0FDA22A9811D	4	024ECF27-3929-2D34-4A29-6A851F43EAA9	4	84	1584292493	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":77,"time":20.2,"levelTime":20.2,"levelKnivesThrown":77,"throwerSpeed":225,"skipOffered":true}
8	98FE95C2-9B79-1203-FC74-64288722E945	83E5A24F-7337-06B3-B8E6-0FDA22A9811D	4	024ECF27-3929-2D34-4A29-6A851F43EAA9	4	84	1584292493	{"level":2,"stage":1,"targetsLeft":1,"knivesThrown":77,"time":20.2,"levelTime":20.2,"levelKnivesThrown":77,"throwerSpeed":225,"skipOffered":true}
7	75F4CD3C-6865-3654-79C3-BEE92C3CF0E4	907AACB9-CE4D-8B32-6851-F176A811E598	18	C850967A-C1E9-8801-DF60-9C83D1722547	4	79	1584292496	{"level":6,"stage":3,"targetsLeft":2,"knivesThrown":149,"time":91.183333333329,"levelTime":41.066666666666,"levelKnivesThrown":60,"throwerSpeed":225,"skipOffered":true}
7	75F4CD3C-6865-3654-79C3-BEE92C3CF0E4	907AACB9-CE4D-8B32-6851-F176A811E598	18	C850967A-C1E9-8801-DF60-9C83D1722547	4	79	1584292496	{"level":6,"stage":3,"targetsLeft":2,"knivesThrown":149,"time":91.183333333329,"levelTime":41.066666666666,"levelKnivesThrown":60,"throwerSpeed":225,"skipOffered":true}
8	98FE95C2-9B79-1203-FC74-64288722E945	83E5A24F-7337-06B3-B8E6-0FDA22A9811D	5	2BE7E83A-2A3E-5C91-5466-65CE69628BDC	4	42	1584292522	{"level":2,"stage":2,"targetsLeft":2,"knivesThrown":153,"time":49.966666666665,"levelTime":20.266666666667,"levelKnivesThrown":38,"throwerSpeed":225,"skipOffered":true}
8	98FE95C2-9B79-1203-FC74-64288722E945	83E5A24F-7337-06B3-B8E6-0FDA22A9811D	5	2BE7E83A-2A3E-5C91-5466-65CE69628BDC	4	42	1584292522	{"level":2,"stage":2,"targetsLeft":2,"knivesThrown":153,"time":49.966666666665,"levelTime":20.266666666667,"levelKnivesThrown":38,"throwerSpeed":225,"skipOffered":true}
7	75F4CD3C-6865-3654-79C3-BEE92C3CF0E4	907AACB9-CE4D-8B32-6851-F176A811E598	19	2565A8D7-01A1-2759-5D21-3D27F6D208E1	4	80	1584292522	{"level":6,"stage":4,"targetsLeft":1,"knivesThrown":239,"time":117.23333333333,"levelTime":20.216666666667,"levelKnivesThrown":66,"throwerSpeed":225,"skipOffered":true}
7	75F4CD3C-6865-3654-79C3-BEE92C3CF0E4	907AACB9-CE4D-8B32-6851-F176A811E598	19	2565A8D7-01A1-2759-5D21-3D27F6D208E1	5	84	1584292523	{"level":6,"stage":4,"targetsLeft":1,"knivesThrown":240,"time":118.73333333333,"levelTime":21.716666666667,"levelKnivesThrown":67,"throwerSpeed":225,"skipOffered":true,"skipped":true}
7	75F4CD3C-6865-3654-79C3-BEE92C3CF0E4	907AACB9-CE4D-8B32-6851-F176A811E598	22	B89BAE59-30BB-11EE-4394-AAA46A0731C8	4	58	1584292560	{"level":7,"stage":2,"targetsLeft":1,"knivesThrown":87,"time":35.749999999999,"levelTime":20.166666666667,"levelKnivesThrown":55,"throwerSpeed":225,"skipOffered":true}
7	75F4CD3C-6865-3654-79C3-BEE92C3CF0E4	907AACB9-CE4D-8B32-6851-F176A811E598	22	B89BAE59-30BB-11EE-4394-AAA46A0731C8	5	65	1584292561	{"level":7,"stage":2,"targetsLeft":1,"knivesThrown":92,"time":37.799999999999,"levelTime":22.216666666667,"levelKnivesThrown":60,"throwerSpeed":225,"skipOffered":true,"skipped":true}
8	FED7E33B-97B3-CA54-06D0-3D1D6A2FA98F	44965870-6FFC-5B2E-9258-D8C67ED3C349	5	4546CB18-230A-F175-8165-7C4FDB206C4A	4	113	1584292628	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":139,"time":25.65,"levelTime":20.016666666667,"levelKnivesThrown":102,"throwerSpeed":225,"skipOffered":true}
8	FED7E33B-97B3-CA54-06D0-3D1D6A2FA98F	44965870-6FFC-5B2E-9258-D8C67ED3C349	5	4546CB18-230A-F175-8165-7C4FDB206C4A	4	113	1584292628	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":139,"time":25.65,"levelTime":20.016666666667,"levelKnivesThrown":102,"throwerSpeed":225,"skipOffered":true}
8	3C778F70-365D-A29B-E3E7-AC6D61DAA3C0	691B8F3B-4721-867C-D051-41EF989DCF95	14	4D7AF2A3-7D49-5A9D-8B69-5DA346A80513	4	85	1584292658	{"level":5,"stage":2,"targetsLeft":1,"knivesThrown":113,"time":30.633333333333,"levelTime":20.133333333333,"levelKnivesThrown":75,"throwerSpeed":225,"skipOffered":true}
8	3C778F70-365D-A29B-E3E7-AC6D61DAA3C0	691B8F3B-4721-867C-D051-41EF989DCF95	14	4D7AF2A3-7D49-5A9D-8B69-5DA346A80513	4	85	1584292658	{"level":5,"stage":2,"targetsLeft":1,"knivesThrown":113,"time":30.633333333333,"levelTime":20.133333333333,"levelKnivesThrown":75,"throwerSpeed":225,"skipOffered":true}
8	E3F97F39-E0E9-4ACE-F356-BF7421C1305F	E607DC5D-7AD9-15B2-4E54-3251C24FF74B	5	9978EB69-3C7D-9A50-3E42-CE56B96FDB57	4	130	1584292676	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":124,"time":33.549999999999,"levelTime":21.55,"levelKnivesThrown":118,"throwerSpeed":225,"skipOffered":true}
8	E3F97F39-E0E9-4ACE-F356-BF7421C1305F	E607DC5D-7AD9-15B2-4E54-3251C24FF74B	5	9978EB69-3C7D-9A50-3E42-CE56B96FDB57	4	130	1584292676	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":124,"time":33.549999999999,"levelTime":21.55,"levelKnivesThrown":118,"throwerSpeed":225,"skipOffered":true}
8	3C778F70-365D-A29B-E3E7-AC6D61DAA3C0	691B8F3B-4721-867C-D051-41EF989DCF95	15	460F5D2C-0F29-CBC1-3408-6DFEB82DF4B3	4	99	1584292705	{"level":5,"stage":3,"targetsLeft":1,"knivesThrown":271,"time":73.199999999997,"levelTime":20.1,"levelKnivesThrown":83,"throwerSpeed":225,"skipOffered":true}
8	3C778F70-365D-A29B-E3E7-AC6D61DAA3C0	691B8F3B-4721-867C-D051-41EF989DCF95	15	460F5D2C-0F29-CBC1-3408-6DFEB82DF4B3	4	99	1584292705	{"level":5,"stage":3,"targetsLeft":1,"knivesThrown":271,"time":73.199999999997,"levelTime":20.1,"levelKnivesThrown":83,"throwerSpeed":225,"skipOffered":true}
8	50DB7F04-98B1-9724-12A2-F8CD5B6244C0	E6C85627-AD87-6F70-6D4B-37B50352D17D	9	4D3676CA-F918-3507-9C9A-55B6816D02BA	4	24	1584292743	{"level":3,"stage":3,"targetsLeft":1,"knivesThrown":29,"time":48.099999999999,"levelTime":34.666666666666,"levelKnivesThrown":20,"throwerSpeed":225,"skipOffered":true}
8	50DB7F04-98B1-9724-12A2-F8CD5B6244C0	E6C85627-AD87-6F70-6D4B-37B50352D17D	9	4D3676CA-F918-3507-9C9A-55B6816D02BA	4	24	1584292743	{"level":3,"stage":3,"targetsLeft":1,"knivesThrown":29,"time":48.099999999999,"levelTime":34.666666666666,"levelKnivesThrown":20,"throwerSpeed":225,"skipOffered":true}
8	3C778F70-365D-A29B-E3E7-AC6D61DAA3C0	691B8F3B-4721-867C-D051-41EF989DCF95	19	3F7FC41E-590A-1112-09E2-89C60CA7DBFA	4	79	1584292782	{"level":6,"stage":4,"targetsLeft":1,"knivesThrown":248,"time":61.933333333331,"levelTime":20.866666666667,"levelKnivesThrown":65,"throwerSpeed":225,"skipOffered":true}
8	3C778F70-365D-A29B-E3E7-AC6D61DAA3C0	691B8F3B-4721-867C-D051-41EF989DCF95	19	3F7FC41E-590A-1112-09E2-89C60CA7DBFA	4	79	1584292782	{"level":6,"stage":4,"targetsLeft":1,"knivesThrown":248,"time":61.933333333331,"levelTime":20.866666666667,"levelKnivesThrown":65,"throwerSpeed":225,"skipOffered":true}
8	E3F97F39-E0E9-4ACE-F356-BF7421C1305F	E607DC5D-7AD9-15B2-4E54-3251C24FF74B	17	A2AA81C1-5212-140D-D67C-DD42C4FF8CB9	4	90	1584292794	{"level":6,"stage":2,"targetsLeft":2,"knivesThrown":137,"time":28.616666666666,"levelTime":21.15,"levelKnivesThrown":63,"throwerSpeed":225,"skipOffered":true}
8	E3F97F39-E0E9-4ACE-F356-BF7421C1305F	E607DC5D-7AD9-15B2-4E54-3251C24FF74B	17	A2AA81C1-5212-140D-D67C-DD42C4FF8CB9	4	90	1584292794	{"level":6,"stage":2,"targetsLeft":2,"knivesThrown":137,"time":28.616666666666,"levelTime":21.15,"levelKnivesThrown":63,"throwerSpeed":225,"skipOffered":true}
8	3C778F70-365D-A29B-E3E7-AC6D61DAA3C0	691B8F3B-4721-867C-D051-41EF989DCF95	23	1C5CA4FB-1CAF-49D9-7FF1-6058624058A0	4	99	1584292867	{"level":7,"stage":3,"targetsLeft":1,"knivesThrown":192,"time":43.433333333332,"levelTime":20.033333333333,"levelKnivesThrown":92,"throwerSpeed":225,"skipOffered":true}
8	E3F97F39-E0E9-4ACE-F356-BF7421C1305F	E607DC5D-7AD9-15B2-4E54-3251C24FF74B	23	4B027890-0D99-103B-E5CE-DC790F5C0DF3	4	91	1584292878	{"level":7,"stage":3,"targetsLeft":1,"knivesThrown":187,"time":39.299999999999,"levelTime":20.516666666667,"levelKnivesThrown":83,"throwerSpeed":225,"skipOffered":true}
8	E3F97F39-E0E9-4ACE-F356-BF7421C1305F	E607DC5D-7AD9-15B2-4E54-3251C24FF74B	23	4B027890-0D99-103B-E5CE-DC790F5C0DF3	4	91	1584292878	{"level":7,"stage":3,"targetsLeft":1,"knivesThrown":187,"time":39.299999999999,"levelTime":20.516666666667,"levelKnivesThrown":83,"throwerSpeed":225,"skipOffered":true}
7	D3720ADC-5F98-14AB-F8FF-4E8709E73FCC	C5AA456B-7848-5CE6-45F7-0236DD39E6D2	5	F8F80033-40FF-8254-9B1A-CB1574DA7926	4	34	1584292885	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":40,"time":40.333333333332,"levelTime":20.2,"levelKnivesThrown":27,"throwerSpeed":225,"skipOffered":true}
7	D3720ADC-5F98-14AB-F8FF-4E8709E73FCC	C5AA456B-7848-5CE6-45F7-0236DD39E6D2	5	F8F80033-40FF-8254-9B1A-CB1574DA7926	5	37	1584292887	{"level":2,"stage":2,"targetsLeft":1,"knivesThrown":41,"time":44.299999999999,"levelTime":24.166666666667,"levelKnivesThrown":28,"throwerSpeed":225,"skipOffered":true,"skipped":true}
8	3C778F70-365D-A29B-E3E7-AC6D61DAA3C0	691B8F3B-4721-867C-D051-41EF989DCF95	23	1C5CA4FB-1CAF-49D9-7FF1-6058624058A0	5	267	1584292920	{"level":7,"stage":3,"targetsLeft":1,"knivesThrown":345,"time":92.299999999996,"levelTime":68.899999999997,"levelKnivesThrown":245,"throwerSpeed":225,"skipOffered":true,"skipped":true}
7	D3720ADC-5F98-14AB-F8FF-4E8709E73FCC	C5AA456B-7848-5CE6-45F7-0236DD39E6D2	11	0C3C0CF4-D0E0-F160-A73D-5D0682D4AA32	4	41	1584293012	{"level":4,"stage":2,"targetsLeft":1,"knivesThrown":47,"time":36.866666666666,"levelTime":20.016666666667,"levelKnivesThrown":38,"throwerSpeed":225,"skipOffered":true}
7	D3720ADC-5F98-14AB-F8FF-4E8709E73FCC	C5AA456B-7848-5CE6-45F7-0236DD39E6D2	11	0C3C0CF4-D0E0-F160-A73D-5D0682D4AA32	5	46	1584293015	{"level":4,"stage":2,"targetsLeft":1,"knivesThrown":50,"time":40.233333333332,"levelTime":23.383333333333,"levelKnivesThrown":41,"throwerSpeed":225,"skipOffered":true,"skipped":true}
7	D3720ADC-5F98-14AB-F8FF-4E8709E73FCC	C5AA456B-7848-5CE6-45F7-0236DD39E6D2	14	6CF49E04-4CB4-C278-89EE-1D5399CC0F49	4	31	1584293077	{"level":5,"stage":2,"targetsLeft":2,"knivesThrown":46,"time":56.333333333331,"levelTime":23.416666666667,"levelKnivesThrown":25,"throwerSpeed":225,"skipOffered":true}
